Sample ID,color,E1,E2,E3,E4,E5,E6,E7,E8,R,G,B
1,1,0,6.73,855.78,393.4,0,0,5.22,0.96,29,58,0
2,1,0,8.69,3074.37,230.07,0,0,0,0,29,58,0
3,1,0,10.35,1263,991.8,18.28,0,6.36,16.02,29,58,0
4,1,104.04,9.03,1209.78,20.06,0,0,5.7,0,29,58,0
5,1,0,6.79,672,0,0,0,0,7.3,29,58,0
6,1,0,8.87,966.33,196.03,0,0,1.23,0,29,58,0
7,1,0,6.42,0,0,0,0,0,5.5,29,58,0
8,1,10,,,,0,81,3.1,11,29,58,0
9,1,0,6.47,442.73,248.19,1.83,0,1.24,5.16,29,58,0
10,1,0,2.82,0,118.82,0,0,0,0.92,29,58,0
11,1,0,5.3,111.08,593.96,0,0,0,6,29,58,0
12,1,0,3.39,0,0,0,0,2.1,0,29,58,0
13,1,1119.46,28.81,1843.84,350.36,0,523.68,0,0,29,58,0
14,1,999.28,7.97,0,123.82,0,0,0,2.58,29,58,0
15,1,877.34,4.76,79.68,406.8,16.6,0,4.02,3.94,29,58,0
16,1,0,5.43,0,0,0,0,0,5.36,29,58,0
17,1,,2.2,280,,,,,,29,58,0
18,2,300,0.74,260,,,,,,97,87,67
19,3,580,1.2,310,,,,,,107,107,107
20,4,30,,,,,235,3.8,5,102,119,95
21,5,0,2.76,0,80.8,0,0,0,6.7,51,102,0
22,5,0,5.7,233.72,223.07,0,0,0,5.83,51,102,0
23,6,0,2.97,217.32,2443.22,0,0,0,6.4,0,102,0
24,7,0,5.4,87.72,822.42,0,0,0,6.14,102,102,51
25,5,130,,,,0,102,0.8,19,51,102,0
26,5,0,5.42,0,121.1,0,0,0,8.7,51,102,0
27,5,7,,,,,70,,15,51,102,0
28,5,5,,,,,100,,0,51,102,0
29,8,1102.53,4.76,1169.97,3037.08,0,398.58,0,11.98,0,128,0
30,8,30,,,,,319,11.9,6,0,128,0
31,8,0,9.22,1225.9,0,0,0,4,0,0,128,0
32,8,280,,,,0,77,1.2,12,0,128,0
33,8,1054.02,4.32,1142.06,2382.18,0,142.24,0,7.08,0,128,0
34,8,0,2.79,0,0,0,0,0.58,4.62,0,128,0
35,8,0,2.7,0,243.6,0,0,0,4.9,0,128,0
36,8,201.74,1.49,171.77,1452.17,10.5,0,0.6,16.47,0,128,0
37,8,0,2.51,0,146.97,1.76,0,0,2.22,0,128,0
38,8,820.69,2.42,0,197.04,0,0,5.93,17.62,0,128,0
39,8,0,2.4,0,224.5,0,0,0,0,0,128,0
40,8,0,2.74,0,0,0,0,0,0,0,128,0
41,8,0,5.7,0,7983.38,40.14,0,0,9.73,0,128,0
42,8,0,2.28,0,532.29,59.57,0,0,5.28,0,128,0
43,8,0,2.24,0,582.04,38.44,0,0,4.63,0,128,0
44,8,0,1.49,0,0,0,0,0,4.61,0,128,0
45,8,40,,,,,70,1.4,21,0,128,0
46,8,0,4.08,400.78,0,0,0,0,0,0,128,0
47,8,0,2.11,0,0,1.53,0,0.85,4.26,0,128,0
48,8,0,2.44,0,0,0,0,1.17,0,0,128,0
49,8,0,2.68,0,405.18,0,0,0,4.18,0,128,0
50,8,40,,,,0,17,0.9,9,0,128,0
51,8,0,3.19,0,0,0,0,0,4.16,0,128,0
52,8,0,2.13,0,0,0,0,3.1,2.7,0,128,0
53,8,260.9,2.05,0,757.82,0,0,0.58,13.6,0,128,0
54,8,0,6.22,96.74,237.78,0,0,0,4.06,0,128,0
55,8,60,,,,3,93,1.3,7,0,128,0
56,8,1825.4,1.37,0,153.45,0,0,0.9,26.5,0,128,0
57,8,665.88,1.42,0,0,0,0,5.08,7.06,0,128,0
58,8,0,2.95,931.55,0,0,0,5.35,4.2,0,128,0
59,8,1180,,,,7,67,39.7,154,0,128,0
60,8,7,,,,,50,,0,0,128,0
61,8,0,2.93,0,0,0,0,0,31.4,0,128,0
62,8,,6.9,880,,160,,,20,0,128,0
63,9,0,1.86,0,0,0,0,5.23,15.13,98,154,73
64,9,0,1.01,0,0,0,0,4.03,3.97,98,154,73
65,9,243.17,1.29,0,279.07,4.03,0,2.43,17.7,98,154,73
66,9,,6.6,310,,60,,,,98,154,73
67,9,1750,,,,,0,4.8,23,98,154,73
68,10,0,1.57,0,38.6,0,0,1.54,4.18,137,164,4
69,11,0,2.39,28.22,128.04,0.45,0.93,0.66,4.49,88,126,2
70,11,100,,,,,150,,15,88,126,2
71,11,0,1.48,0,0,0,0,0,1,88,126,2
72,11,120,,,,5,15,1.4,50,88,126,2
73,12,0,1.92,0,110.14,0,0,0,1.38,118,169,3
74,12,1517.46,1.91,0,2690.4,0,0,0,2.28,118,169,3
75,12,190,0.82,150,,,,,,118,169,3
76,12,,1.4,290,,,,,,118,169,3
77,12,,0.68,150,,60,,,,118,169,3
78,13,1172.32,5.05,1229.64,3097.48,0,0,2.76,6.22,90,148,91
79,13,0,2.85,0,0,12.8,0,0,0,90,148,91
80,13,0,2.89,0,0,16.06,0,0,2.24,90,148,91
81,14,,1.5,290,,40,,,,145,162,138
82,14,,0.97,180,,,,,,145,162,138
83,14,0,3.34,0,0,0,0,0,5,145,162,138
84,14,20,,,,,63,0,9,145,162,138
85,14,559.98,7.63,1176.16,2061.86,0,0,1.2,16.22,145,162,138
86,14,501.1,7.58,1430.54,2122.44,0,0,0.96,12.72,145,162,138
87,14,3,1.15,135,90,6.1,4,3,52.1,145,162,138
88,14,0,3.3,0,0,0,0,0,9.86,145,162,138
89,14,0,3.19,0,0,0,0,0,10.2,145,162,138
90,14,0,2.07,0,0,0,0,0.62,29.8,145,162,138
91,14,0,1.94,0,0,0,0,0,17.6,145,162,138
92,14,0,2.87,0,0,0,0,0,0.66,145,162,138
93,14,980.36,4.79,1211,2660.52,0,174.6,0,2.78,145,162,138
94,14,80,,,,,137,0.7,17,145,162,138
95,14,10,,,,,249,2.3,3,145,162,138
96,14,70,,,,2,70,0.8,12,145,162,138
97,14,0,2.16,0,0,0,0,0,32.6,145,162,138
98,14,30,,,,14,60,11.7,375,145,162,138
99,15,50,,,,7,216,25.4,163,0,180,0
100,15,935.33,1.28,0,551.47,0,0,6.61,89.7,0,180,0
101,15,90.35,0.77,0,199.86,1.29,0,10.16,37.54,0,180,0
102,15,0,0.83,0,280.07,0,0,0,197.3,0,180,0
103,15,3548.76,1.95,0,416.1,0,0,0,38.92,0,180,0
104,15,,0.94,260,,90,,,40,0,180,0
105,16,2830,,,,0,12,7.6,42,70,206,16
106,16,3429.05,1.59,483.25,3457.38,0,411.65,10.7,46.75,70,206,16
107,16,2070,,,,0,0,3,26,70,206,16
108,16,0,2.7,0,0,0,0,1.28,10.28,70,206,16
109,16,2860,,,,4,135,10.7,41,70,206,16
110,16,3070,,,,2,91,9.3,40,70,206,16
111,16,1399,1.28,0,500.5,0,0,7.24,59.4,70,206,16
112,16,0,1.22,0,0,0,0,0.66,0,70,206,16
113,17,209.97,1.06,0,196.3,0,0,0,3.93,10,200,15
114,17,0,1.14,0,80.11,1.94,0,0,1.59,10,200,15
115,17,0,1.53,0,146.58,0,0,0.62,4.82,10,200,15
116,17,6430,,,,0,0,13.8,25,10,200,15
117,18,156.79,0.96,0,21.99,0,0,0,1.66,150,244,112
118,18,0,1.02,0,19.28,0,0,0.7,0,150,244,112
119,18,0,1.48,0,27.75,0,0,0,0,150,244,112
120,18,0,1.33,0,1099.05,15.8,0,0,5.65,150,244,112
121,18,1240,,,,0,0,2.6,10,150,244,112
122,18,0,1.13,0,0,0,0,0,0,150,244,112
123,18,0,1.06,0,0,0,0,2.07,0,150,244,112
124,18,0,1.04,0,445,1.38,0,0.26,1,150,244,112
125,18,0,0.96,0,0,0,0,0,1.1,150,244,112
126,18,148.8,1.11,0,0,2.62,0,0.6,0,150,244,112
127,18,1162.44,1.16,0,22.06,0,0,4.44,20.76,150,244,112
128,18,0,2.15,0,0,0,0,0,6.1,150,244,112
129,18,0,2.74,0,0,0,0,0,1.1,150,244,112
130,18,0,2.84,0,133.33,0,0,0,1.27,150,244,112
131,19,0,1.38,0,0,0,0,1.38,1.48,115,245,220
132,1,2600,1.8,1400,,,,,,29,58,0
133,1,640,1.6,510,,100,,,,29,58,0
134,1,900,2,690,,,,,,29,58,0
135,8,,1.1,480,,160,,,,0,128,0
136,8,,2.4,510,,150,,,,0,128,0
137,8,,1.8,480,,130,,,,0,128,0
138,8,,2.1,530,,180,,,,0,128,0
139,8,,1.1,370,,,,,30,0,128,0
140,8,,1.9,330,,90,,,50,0,128,0
141,8,510,1.9,420,,90,,,,0,128,0
142,20,,1.6,760,,,,,50,0,168,0
143,20,,2.6,530,,70,,,50,0,168,0
144,20,1600,3,590,,,,,,0,168,0
145,20,380,1.4,580,,,,,,0,168,0
146,20,1200,1.5,460,,,,,50,0,168,0
147,20,1461.72,2.44,233.65,42.82,0,0,0,0,0,168,0
148,21,190,2.4,690,,,,,,121,148,94
149,21,230,2.2,760,,,,,,121,148,94
150,21,,2.4,840,,90,,,50,121,148,94
151,21,,2.5,460,,,,,,121,148,94
152,16,343.12,2.93,1111.44,0,0,0,0,0,70,206,16
153,16,0,2.62,0,345.68,0,0,0,0,70,206,16
154,16,0,2.73,617.22,0,0,0,0,0,70,206,16
155,16,939.72,3.13,230.36,71.74,0,0,4.18,0,70,206,16
156,18,0,3.02,699.26,23.18,0,0,0,0,150,244,112
157,18,0,0.28,0,27.76,0,0,1.06,0,150,244,112
158,22,118.84,2.52,0,310.18,0,0,0,0,59,241,206
159,23,0,0.05,0,180.37,28.9,0,0,0,130,246,224
160,24,0,0.04,0,35.15,15.73,0,0,0,193,251,240
